[10-12-2018 14:58:16]: matej hat Kabo mit Waffe 0 an Part 3 getroffen, Schaden: 5
[27-02-2019 16:48:06]: Lano hat SimplyIsGay mit Waffe 29 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:02:43]: rvty hat Sammy mit Waffe 22 an Part 4 getroffen, Schaden: 10
[27-02-2019 17:10:13]: Lano hat SimplyIsGay mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:10:15]: Lano hat SimplyIsGay mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:10:22]: Lano hat SimplyIsGay mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:10:23]: SimplyIsGay hat Lano mit Waffe 24 an Part 3 getroffen, Schaden: 40
[27-02-2019 17:10:26]: Lano hat SimplyIsGay mit Waffe 29 an Part 6 getroffen, Schaden: 8
[27-02-2019 17:10:27]: Lano hat SimplyIsGay mit Waffe 29 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:10:27]: Lano hat SimplyIsGay mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:10:27]: Lano hat SimplyIsGay mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:10:27]: Lano hat SimplyIsGay mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:10:27]: Lano hat SimplyIsGay mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:10:29]: Lano hat SimplyIsGay mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:12:60]: rvty hat luca mit Waffe 22 an Part 9 getroffen, Schaden: 15
[27-02-2019 17:12:60]: rvty hat luca mit Waffe 22 an Part 9 getroffen, Schaden: 15
[27-02-2019 17:12:60]: rvty hat luca mit Waffe 22 an Part 9 getroffen, Schaden: 15
[27-02-2019 17:13:01]: rvty hat luca mit Waffe 22 an Part 9 getroffen, Schaden: 15
[27-02-2019 17:13:01]: rvty hat luca mit Waffe 22 an Part 9 getroffen, Schaden: 15
[27-02-2019 17:14:19]: rvty hat luca mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:14:19]: rvty hat luca mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:14:19]: rvty hat luca mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:14:19]: rvty hat luca mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:14:19]: rvty hat luca mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:14:19]: rvty hat luca mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:14:20]: rvty hat luca mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:14:20]: rvty hat luca mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:17:01]: Mortza04 hat Redbull_Klauer_Rewe mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:17:02]: Mortza04 hat Redbull_Klauer_Rewe mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:17:15]: Lano hat Redbull_Klauer_Rewe mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:17:19]: Lano hat Redbull_Klauer_Rewe mit Waffe 29 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:17:19]: Lano hat vinzblack mit Waffe 29 an Part 6 getroffen, Schaden: 8
[27-02-2019 17:17:20]: Lano hat vinzblack mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:17:20]: Lano hat Redbull_Klauer_Rewe mit Waffe 29 an Part 6 getroffen, Schaden: 8
[27-02-2019 17:26:36]: ErdbeerBrot hat Sammy mit Waffe 31 an Part 7 getroffen, Schaden: 7
[27-02-2019 17:26:37]: ErdbeerBrot hat Sammy mit Waffe 31 an Part 7 getroffen, Schaden: 7
[27-02-2019 17:26:37]: ErdbeerBrot hat Sammy mit Waffe 31 an Part 8 getroffen, Schaden: 7
[27-02-2019 17:26:37]: ErdbeerBrot hat Sammy mit Waffe 31 an Part 6 getroffen, Schaden: 7
[27-02-2019 17:26:37]: Badskull10 hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:26:40]: ErdbeerBrot hat luca mit Waffe 31 an Part 7 getroffen, Schaden: 7
[27-02-2019 17:26:40]: ErdbeerBrot hat luca mit Waffe 31 an Part 7 getroffen, Schaden: 7
[27-02-2019 17:26:41]: ErdbeerBrot hat luca mit Waffe 31 an Part 7 getroffen, Schaden: 7
[27-02-2019 17:26:42]: ErdbeerBrot hat Sammy mit Waffe 31 an Part 7 getroffen, Schaden: 7
[27-02-2019 17:26:42]: Keno hat ErdbeerBrot mit Waffe 30 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:26:42]: Keno hat ErdbeerBrot mit Waffe 30 an Part 8 getroffen, Schaden: 8
[27-02-2019 17:26:42]: ErdbeerBrot hat Sammy mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:26:43]: Keno hat ErdbeerBrot mit Waffe 30 an Part 6 getroffen, Schaden: 8
[27-02-2019 17:26:43]: Keno hat ErdbeerBrot mit Waffe 30 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:26:50]: ErdbeerBrot hat Keno mit Waffe 31 an Part 8 getroffen, Schaden: 7
[27-02-2019 17:26:50]: ErdbeerBrot hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:26:51]: ErdbeerBrot hat Keno mit Waffe 31 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:26:51]: ErdbeerBrot hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:26:52]: ErdbeerBrot hat Keno mit Waffe 31 an Part 9 getroffen, Schaden: 8
[27-02-2019 17:26:52]: ErdbeerBrot hat Keno mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:26:52]: ErdbeerBrot hat Keno mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:26:52]: Keno hat Badskull10 mit Waffe 30 an Part 3 getroffen, Schaden: 10
[27-02-2019 17:26:52]: ErdbeerBrot hat Keno mit Waffe 31 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:26:52]: ErdbeerBrot hat Keno mit Waffe 31 an Part 7 getroffen, Schaden: 7
[27-02-2019 17:26:52]: Keno hat Badskull10 mit Waffe 30 an Part 7 getroffen, Schaden: 8
[27-02-2019 17:26:53]: ErdbeerBrot hat Keno mit Waffe 31 an Part 7 getroffen, Schaden: 7
[27-02-2019 17:26:54]: ErdbeerBrot hat Keno mit Waffe 31 an Part 6 getroffen, Schaden: 7
[27-02-2019 17:26:54]: ErdbeerBrot hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:26:58]: ErdbeerBrot hat Keno mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:26:58]: Badskull10 hat Keno mit Waffe 31 an Part 9 getroffen, Schaden: 8
[27-02-2019 17:26:58]: Badskull10 hat Keno mit Waffe 31 an Part 8 getroffen, Schaden: 7
[27-02-2019 17:26:59]: Badskull10 hat Keno mit Waffe 31 an Part 6 getroffen, Schaden: 7
[27-02-2019 17:26:59]: ErdbeerBrot hat Keno mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:26:60]: NutellaBrot hat Keno mit Waffe 31 an Part 8 getroffen, Schaden: 7
[27-02-2019 17:26:60]: Badskull10 hat rvty mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:27:27]: NutellaBrot hat rvty mit Waffe 31 an Part 9 getroffen, Schaden: 8
[27-02-2019 17:27:42]: Badskull10 hat luca mit Waffe 31 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:27:42]: Badskull10 hat luca mit Waffe 31 an Part 7 getroffen, Schaden: 7
[27-02-2019 17:27:43]: Badskull10 hat luca mit Waffe 31 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:27:43]: Badskull10 hat luca mit Waffe 31 an Part 8 getroffen, Schaden: 7
[27-02-2019 17:27:46]: Lano hat Zorro mit Waffe 29 an Part 7 getroffen, Schaden: 8
[27-02-2019 17:27:46]: Lano hat Zorro mit Waffe 29 an Part 7 getroffen, Schaden: 8
[27-02-2019 17:27:46]: Lano hat Zorro mit Waffe 29 an Part 8 getroffen, Schaden: 8
[27-02-2019 17:27:46]: Lano hat Zorro mit Waffe 29 an Part 8 getroffen, Schaden: 8
[27-02-2019 17:27:48]: Sammy hat ErdbeerBrot mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:27:48]: rvty hat ErdbeerBrot mit Waffe 30 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:27:48]: Sammy hat ErdbeerBrot mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:27:48]: Sammy hat ErdbeerBrot mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:27:49]: rvty hat ErdbeerBrot mit Waffe 30 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:27:49]: Sammy hat ErdbeerBrot mit Waffe 31 an Part 8 getroffen, Schaden: 7
[27-02-2019 17:27:49]: rvty hat ErdbeerBrot mit Waffe 30 an Part 3 getroffen, Schaden: 10
[27-02-2019 17:27:49]: Sammy hat ErdbeerBrot mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:27:50]: rvty hat ErdbeerBrot mit Waffe 30 an Part 6 getroffen, Schaden: 8
[27-02-2019 17:27:52]: luca hat Badskull10 mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:27:53]: luca hat Badskull10 mit Waffe 29 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:27:54]: rvty hat NutellaBrot mit Waffe 24 an Part 6 getroffen, Schaden: 35
[27-02-2019 17:27:55]: Sammy hat NutellaBrot mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:27:55]: Sammy hat NutellaBrot mit Waffe 31 an Part 9 getroffen, Schaden: 8
[27-02-2019 17:27:57]: rvty hat NutellaBrot mit Waffe 24 an Part 6 getroffen, Schaden: 35
[27-02-2019 17:27:57]: Sammy hat NutellaBrot mit Waffe 31 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:27:57]: luca hat NutellaBrot mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:27:57]: luca hat NutellaBrot mit Waffe 29 an Part 6 getroffen, Schaden: 8
[27-02-2019 17:27:57]: luca hat NutellaBrot mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:27:57]: Badskull10 hat luca mit Waffe 31 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:27:58]: Badskull10 hat luca mit Waffe 31 an Part 8 getroffen, Schaden: 7
[27-02-2019 17:27:58]: rvty hat NutellaBrot mit Waffe 24 an Part 6 getroffen, Schaden: 35
[27-02-2019 17:27:58]: luca hat NutellaBrot mit Waffe 29 an Part 8 getroffen, Schaden: 8
[27-02-2019 17:27:58]: Sammy hat NutellaBrot mit Waffe 31 an Part 8 getroffen, Schaden: 7
[27-02-2019 17:27:58]: luca hat NutellaBrot mit Waffe 29 an Part 8 getroffen, Schaden: 8
[27-02-2019 17:27:58]: Badskull10 hat luca mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:27:58]: luca hat NutellaBrot mit Waffe 29 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:27:58]: luca hat NutellaBrot mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:27:58]: Badskull10 hat luca mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:27:58]: Badskull10 hat luca mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:27:59]: Badskull10 hat luca mit Waffe 31 an Part 6 getroffen, Schaden: 7
[27-02-2019 17:27:59]: Badskull10 hat rvty mit Waffe 31 an Part 9 getroffen, Schaden: 8
[27-02-2019 17:27:60]: Badskull10 hat luca mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:28:09]: Badskull10 hat luca mit Waffe 31 an Part 7 getroffen, Schaden: 7
[27-02-2019 17:28:10]: ErdbeerBrot hat rvty mit Waffe 31 an Part 8 getroffen, Schaden: 7
[27-02-2019 17:28:32]: Badskull10 hat luca mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:28:32]: Badskull10 hat luca mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:28:32]: Badskull10 hat luca mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:28:32]: Badskull10 hat luca mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:28:32]: Badskull10 hat luca mit Waffe 31 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:28:58]: Lano hat Zorro mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:28:59]: Lano hat Zorro mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:28:59]: Lano hat Zorro mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:28:59]: Lano hat Zorro mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:28:59]: Lano hat Zorro mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:28:59]: Lano hat Zorro mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:28:59]: Lano hat Zorro mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:29:02]: Mortza04 hat Zorro mit Waffe 31 an Part 8 getroffen, Schaden: 7
[27-02-2019 17:29:02]: Mortza04 hat Zorro mit Waffe 31 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:29:08]: Badskull10 hat luca mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:29:11]: Lano hat Zorro mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:29:11]: Lano hat Zorro mit Waffe 29 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:29:11]: Lano hat Zorro mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:29:11]: Lano hat Zorro mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:29:11]: Lano hat Zorro mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:29:12]: Lano hat Zorro mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:29:12]: Lano hat Zorro mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:29:12]: Lano hat Zorro mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:29:12]: Lano hat Zorro mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:29:12]: Lano hat Zorro mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:29:25]: ErdbeerBrot hat luca mit Waffe 31 an Part 7 getroffen, Schaden: 7
[27-02-2019 17:29:25]: ErdbeerBrot hat luca mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:29:25]: ErdbeerBrot hat luca mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:29:26]: ErdbeerBrot hat luca mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:29:26]: ErdbeerBrot hat luca mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:29:35]: Badskull10 hat rvty mit Waffe 31 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:29:44]: Badskull10 hat rvty mit Waffe 31 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:29:45]: Badskull10 hat rvty mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:29:46]: Badskull10 hat rvty mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:29:46]: Badskull10 hat rvty mit Waffe 31 an Part 6 getroffen, Schaden: 7
[27-02-2019 17:29:47]: ErdbeerBrot hat rvty mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:29:47]: ErdbeerBrot hat rvty mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:29:47]: ErdbeerBrot hat rvty mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:29:47]: ErdbeerBrot hat rvty mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:29:50]: Badskull10 hat rvty mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:29:52]: Badskull10 hat rvty mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:30:26]: rvty hat Badskull10 mit Waffe 30 an Part 3 getroffen, Schaden: 10
[27-02-2019 17:30:26]: rvty hat Badskull10 mit Waffe 30 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:30:27]: Badskull10 hat rvty mit Waffe 31 an Part 9 getroffen, Schaden: 8
[27-02-2019 17:30:27]: rvty hat Badskull10 mit Waffe 30 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:30:27]: Badskull10 hat rvty mit Waffe 31 an Part 9 getroffen, Schaden: 8
[27-02-2019 17:30:59]: Sammy hat Badskull10 mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:30:59]: Badskull10 hat Sammy mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:30:60]: Sammy hat Badskull10 mit Waffe 31 an Part 7 getroffen, Schaden: 7
[27-02-2019 17:30:60]: Badskull10 hat Sammy mit Waffe 31 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:30:60]: Badskull10 hat Sammy mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:30:60]: Sammy hat Badskull10 mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:31:01]: Badskull10 hat Sammy mit Waffe 31 an Part 9 getroffen, Schaden: 8
[27-02-2019 17:31:01]: Badskull10 hat Sammy mit Waffe 31 an Part 7 getroffen, Schaden: 7
[27-02-2019 17:31:01]: Badskull10 hat Sammy mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:31:04]: ErdbeerBrot hat Keno mit Waffe 31 an Part 8 getroffen, Schaden: 7
[27-02-2019 17:31:04]: ErdbeerBrot hat Keno mit Waffe 31 an Part 7 getroffen, Schaden: 7
[27-02-2019 17:31:04]: ErdbeerBrot hat Keno mit Waffe 31 an Part 7 getroffen, Schaden: 7
[27-02-2019 17:31:05]: ErdbeerBrot hat Keno mit Waffe 31 an Part 9 getroffen, Schaden: 8
[27-02-2019 17:31:05]: ErdbeerBrot hat Keno mit Waffe 31 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:31:06]: ErdbeerBrot hat Keno mit Waffe 31 an Part 7 getroffen, Schaden: 7
[27-02-2019 17:31:06]: ErdbeerBrot hat Keno mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:31:50]: ErdbeerBrot hat Sammy mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:31:51]: ErdbeerBrot hat Sammy mit Waffe 31 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:31:51]: ErdbeerBrot hat Sammy mit Waffe 31 an Part 5 getroffen, Schaden: 7
[27-02-2019 17:31:51]: ErdbeerBrot hat Sammy mit Waffe 31 an Part 9 getroffen, Schaden: 8
[27-02-2019 17:31:51]: ErdbeerBrot hat Sammy mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:31:56]: rvty hat Badskull10 mit Waffe 29 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:31:56]: rvty hat Badskull10 mit Waffe 29 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:31:56]: Badskull10 hat rvty mit Waffe 24 an Part 3 getroffen, Schaden: 40
[27-02-2019 17:31:56]: rvty hat Badskull10 mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:31:57]: rvty hat Badskull10 mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:31:57]: Badskull10 hat rvty mit Waffe 24 an Part 6 getroffen, Schaden: 35
[27-02-2019 17:31:57]: rvty hat Badskull10 mit Waffe 29 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:32:02]: Sammy hat ErdbeerBrot mit Waffe 31 an Part 3 getroffen, Schaden: 8
[27-02-2019 17:32:02]: Badskull10 hat Sammy mit Waffe 31 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:32:02]: Badskull10 hat Sammy mit Waffe 31 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:32:06]: Badskull10 hat Sammy mit Waffe 24 an Part 6 getroffen, Schaden: 35
[27-02-2019 17:32:09]: Badskull10 hat Sammy mit Waffe 24 an Part 3 getroffen, Schaden: 40
[27-02-2019 17:32:55]: Lano hat Badskull10 mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:32:55]: Lano hat Badskull10 mit Waffe 29 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:33:02]: Badskull10 hat Lano mit Waffe 25 an Part 5 getroffen, Schaden: 20
[27-02-2019 17:33:02]: Lano hat Badskull10 mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:33:02]: Lano hat Badskull10 mit Waffe 29 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:33:02]: Lano hat Badskull10 mit Waffe 29 an Part 6 getroffen, Schaden: 8
[27-02-2019 17:33:03]: Lano hat Badskull10 mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:33:03]: Badskull10 hat Lano mit Waffe 25 an Part 6 getroffen, Schaden: 20
[27-02-2019 17:33:03]: Lano hat Badskull10 mit Waffe 29 an Part 6 getroffen, Schaden: 8
[27-02-2019 17:33:03]: Lano hat Badskull10 mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:33:04]: Lano hat Badskull10 mit Waffe 29 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:33:04]: Lano hat Badskull10 mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:33:05]: Lano hat Badskull10 mit Waffe 29 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:33:05]: Lano hat Badskull10 mit Waffe 29 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:35:01]: Lano hat Lano mit Waffe 51 an Part 3 getroffen, Schaden: 1
[27-02-2019 17:35:04]: Lano hat Redbull_Klauer_Rewe mit Waffe 25 an Part 9 getroffen, Schaden: 35
[27-02-2019 17:35:05]: Lano hat Redbull_Klauer_Rewe mit Waffe 25 an Part 9 getroffen, Schaden: 35
[27-02-2019 17:35:08]: vinzblack hat Lano mit Waffe 51 an Part 3 getroffen, Schaden: 1
[27-02-2019 17:35:08]: vinzblack hat Lano mit Waffe 51 an Part 3 getroffen, Schaden: 1
[27-02-2019 17:35:19]: Lano hat Redbull_Klauer_Rewe mit Waffe 25 an Part 6 getroffen, Schaden: 20
[27-02-2019 17:36:15]: Sammy hat luca mit Waffe 30 an Part 7 getroffen, Schaden: 8
[27-02-2019 17:36:15]: Sammy hat luca mit Waffe 30 an Part 7 getroffen, Schaden: 8
[27-02-2019 17:36:17]: Sammy hat luca mit Waffe 30 an Part 9 getroffen, Schaden: 14
[27-02-2019 17:36:17]: Sammy hat luca mit Waffe 30 an Part 4 getroffen, Schaden: 10
[27-02-2019 17:36:17]: Sammy hat luca mit Waffe 30 an Part 8 getroffen, Schaden: 8
[27-02-2019 17:36:17]: Sammy hat luca mit Waffe 30 an Part 6 getroffen, Schaden: 8
[27-02-2019 17:36:23]: Sammy hat luca mit Waffe 30 an Part 9 getroffen, Schaden: 14
[27-02-2019 17:36:23]: Sammy hat luca mit Waffe 30 an Part 4 getroffen, Schaden: 10
[27-02-2019 17:36:23]: Sammy hat luca mit Waffe 30 an Part 4 getroffen, Schaden: 10
[27-02-2019 17:36:26]: Sammy hat luca mit Waffe 30 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:36:31]: Sammy hat luca mit Waffe 30 an Part 8 getroffen, Schaden: 8
[27-02-2019 17:36:31]: Sammy hat luca mit Waffe 30 an Part 3 getroffen, Schaden: 10
[27-02-2019 17:36:31]: luca hat Sammy mit Waffe 29 an Part 6 getroffen, Schaden: 8
[27-02-2019 17:36:31]: Sammy hat luca mit Waffe 30 an Part 8 getroffen, Schaden: 8
[27-02-2019 17:36:32]: Sammy hat luca mit Waffe 30 an Part 6 getroffen, Schaden: 8
[27-02-2019 17:36:32]: Sammy hat luca mit Waffe 30 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:36:32]: Sammy hat luca mit Waffe 30 an Part 4 getroffen, Schaden: 10
[27-02-2019 17:36:33]: Sammy hat luca mit Waffe 30 an Part 7 getroffen, Schaden: 8
[27-02-2019 17:36:46]: Sammy hat luca mit Waffe 30 an Part 8 getroffen, Schaden: 8
[27-02-2019 17:36:49]: Sammy hat luca mit Waffe 30 an Part 8 getroffen, Schaden: 8
[27-02-2019 17:37:16]: luca hat Sammy mit Waffe 29 an Part 4 getroffen, Schaden: 9
[27-02-2019 17:37:16]: luca hat Sammy mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:37:16]: luca hat Sammy mit Waffe 29 an Part 6 getroffen, Schaden: 8
[27-02-2019 17:37:16]: luca hat Sammy mit Waffe 29 an Part 8 getroffen, Schaden: 8
[27-02-2019 17:37:17]: Sammy hat luca mit Waffe 0 an Part 3 getroffen, Schaden: 5
[27-02-2019 17:37:23]: Sammy hat luca mit Waffe 0 an Part 3 getroffen, Schaden: 5
[27-02-2019 17:37:24]: Sammy hat luca mit Waffe 0 an Part 3 getroffen, Schaden: 5
[27-02-2019 17:38:18]: Sammy hat luca mit Waffe 0 an Part 3 getroffen, Schaden: 5
[27-02-2019 17:38:22]: Sammy hat luca mit Waffe 0 an Part 3 getroffen, Schaden: 5
[27-02-2019 17:38:27]: luca hat Sammy mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:38:27]: luca hat Sammy mit Waffe 29 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:38:27]: luca hat Sammy mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:38:27]: luca hat Sammy mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:38:27]: luca hat Sammy mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:38:27]: luca hat Sammy mit Waffe 29 an Part 6 getroffen, Schaden: 8
[27-02-2019 17:38:28]: luca hat Sammy mit Waffe 29 an Part 9 getroffen, Schaden: 9
[27-02-2019 17:38:28]: Sammy hat luca mit Waffe 0 an Part 3 getroffen, Schaden: 5
[27-02-2019 17:38:38]: luca hat Keno mit Waffe 30 an Part 4 getroffen, Schaden: 10
[27-02-2019 17:38:38]: luca hat Keno mit Waffe 30 an Part 3 getroffen, Schaden: 10
[27-02-2019 17:38:38]: luca hat Keno mit Waffe 30 an Part 3 getroffen, Schaden: 10
[27-02-2019 17:38:45]: Keno hat luca mit Waffe 24 an Part 6 getroffen, Schaden: 35
[27-02-2019 17:38:49]: luca hat Keno mit Waffe 29 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:38:49]: luca hat Keno mit Waffe 29 an Part 5 getroffen, Schaden: 8
[27-02-2019 17:38:49]: luca hat Keno mit Waffe 29 an Part 3 getroffen, Schaden: 9
[27-02-2019 17:38:50]: luca hat Keno mit Waffe 29 an Part 6 getroffen, Schaden: 8
[27-02-2019 17:38:50]: luca hat Keno mit Waffe 29 an Part 5 getroffen, Schaden: 8
